PROJECT ID	COMPANY DESCRIPTION	OBJECTIVE	DELIVERABLES	SKILLS/INTERESTS	Notes
KW1	Tech startup in NYC that helps bring accessible insurance coverage and encourages healthy lifestyle	Customer conversion on social media 	- Optimized engagement strategy based on experiment data points  - 10-page report that explains the model, approach, limitations and strengths - 5 slides on the findings and the model - BigQuery database with 10,000 results  - Bonus: engagement based on profile location	1. Python 2. Interest in social media API (Instagram/Facebook) 3. Interest in using cloud services (GCP)	This company has given us many projects over the years. Expect lots of data work (web scraping/APIs), cloud work (particularly BigQuery but other components of GCP as well). The client contact is very invested in your work so expect many meetings and expect to be pushed (in a good way). Not for slackers!
KW2	Tech startup in NYC that helps bring accessible insurance coverage and encourages healthy lifestyle	Segmentation of profiles and product using social media 	- Model for segmentation and product recommendation based on profiles  - 10-page report that explains the model, approach, limitations and strengths - 5 slides on the findings and the model - BigQuery database with 10,000 results  - Bonus: scalable solution 	1. Python 2. Interest in social media API (Instagram/Facebook) 3. Interest in using cloud services (GCP)	This company has given us many projects over the years. Expect lots of data work (web scraping/APIs), cloud work (particularly BigQuery but other components of GCP as well). The client contact is very invested in your work so expect many meetings and expect to be pushed (in a good way). Not for slackers!
LC	a long-only equities investment firm that applies a business-strategy driven value-investing approach	 2. Scope for this Team Review current model results to gauge opportunities to improve accuracy Implement and test improvements: a. Generate more data, e.g., monthly, non-US, synthetic, new sources b. Define more fundamental factors and pre-process dataset differently c. Tweak / engineer features & parameters (e.g., learning rates, activation functions, architectures) d. Use different machine learning models (e.g., LSTM, Transformers) Develop completely new approaches to model and then solve questions 1. – 4. Conduct sensitivity analyses, analyze results, record assumptions and results	1. Python code for the various machine learning techniques applied to the data set 2. Report with assumptions, model outputs and sensitivity analyses conducted 	Fundamentals based trading models.  1. Python 2. ML (LSTM)	This project builds on work done by teams in the past and will be of interest to anyone interested in the intersection between trading models and value investing
MS	A leading investment bank	Students are expected to answer the following questions:  1.        What are the themes people are talking about as it relates to Wealth Management and Financial Service?  2.        What are some of the reasons clients use multiple financial services companies and are there any themes that can be gleaned out of the data?  3.        What are the sentiments towards Wealth Management services and products, positive, negative or neutral, and how has this sentiment changed over time?   4.        By taking a cross sectional view how do the above insights differ among these four service models - full brokerage, bank brokerage, discount brokerage, roboadvisors 	PowerPoint presentation containing the following 7 sections 1. Goals, Objectives 2. Learnings, Findings, executive summary 3. Analytic approach, modeling techniques used, and methodology 4. Hypotheses 5. Detailed findings including pertinent charts, tables, and model output with explanations 6. Recommendations 7. Appendix	1. text mining 2. data visualization	Your client is fairly senior in this company so, though the work should be technical, the focus of the report and presentation is likely to be geared toward senior management
MU	a venture-backed insurance technology company that is transforming how insurance is offered at the point of sale	An autoML solution for product categorization from text and image data.	An easy-to-read and prioritized database of labor market benchmarks and metrics. Suggestions for an Automated solution for Data import from the External Sources into an internal database on a periodic basis.	• Expertise in Data Collection and Organization • Familiarity with Automation Solutions • Ability to interact with Business and HR leaders to understand the Data Needs. • Ability to work Independently and collaborate in a cross cultural and diverse environment 	This is actually fairly technical and very cloud based. Good for someone keen to get familiar with working with full service applications on the cloud, 
LE	Leading computer equipment manufacturer	Evaluation and Organization of Global Labor Market Intelligence to support Site Strategy	An easy-to-read and prioritized database of labor market benchmarks and metrics. Suggestions for an Automated solution for Data import from the External Sources into an internal database on a periodic basis.	1. Python 2. Interest in product management issues	A mix of tech and product related issues
SP	A large credit risk firm	The aim of the project is to report on a sentiment trend for a sample of entities and study the relationship between a sentiment trend (as leading indicator) and corporate spread/equity indices/CDS spreads and possible financial ratios.  If time permits, another outcome of the project is to apply a cyber-taxonomy to the data extract and identify any signals on reputation or credit risk.	1. Report outlining the results	1. Python 2. Text analytics 3. Statisitics and ML	A mix of text analytics and ML, this should be a fair mix of quant and non-quant work
SS	An alternative energy consulting company	building an energy analytics graphical tool, capable of being deployed in a commercial setting, which will assist NYC residents and property managers to understand their energy consumption and carbon footprint, as well as to purchase and consume renewable energy smartly.	A dashboard with 4 purposes : 1. Measuring carbon profiles based on carbon intensity per kilowatt hour (CIPK) 2. Calculating comparative building pollution rankings 3. Predicting potential monetary fines per Local Law 97 4. Predicting probability of high CIPK periods next week		This is an extension of a project done by an MSBA team in the past. Your company contact is a student who was in that MSBA team and now works for the company
TD	A large investment bank and brokerate firm	• Identify and track Special Purpose Acquisition Companies in the provided dataset • Clean and perform exploratory data analysis to extract insights from the data • Identify and statistically validate features that can help predict best investment opportunities, by exploring the profile of SPACs, target companies, industry of focus, market conditions etc  • Build ML model to identify and rank top investment opportunities for SPACs • Build a dash web application containing tables and visualizations to help bankers validate the recommended investment choices and further drill down important parameters 	• A Dash web application displaying raw data as well as aggregated tables and visualizations, enabling bankers to extract actionable insights from the data. The app must also contain a layout displaying top investment recommendations from the ML model  • A project report containing various findings etc, to allow seamless knowledge transfer to other team members as well as help developers improve and productionize the application	1. Python 2. ML 3. Interest in visualization and dashboards	Dash is a python framework for building web apps that sort of specializes in analytics. Built on top of plotly, a python based interactive charting library, dash is fast becoming an important "commercial" (not open source) analytical front end
UB	Large investment bank	Use machine-learning to deliver personalized financial services, specifically 1) recommend stocks to analysts and portfolio managers 2) recommend the stocks to retail clients and 3) recommend relevant news content to analysts and portfolio managers.	February: familiarize yourself with recommender systems, build simple recommender models March: replicate and understand recommender systems built on open-source datasets April: build recommender systems on financial datasets. Try to build a simple end-to-end user-facing recommender web app. May: wrap-up and publication/presentation of findings	• Python coding. Ideally experience with data processing libraries like pandas, dask. ML libraries Sklearn and tensorflow/pytorch beneficial. • Familiarity with different machine learning models (regressions/trees/PCA). Deep learning beneficial. • Intellectual curiosity and tenacity. Ability to independently take an idea/problem and iterate towards a solution  • Ability to get up to speed with new tools and techniques by reading technical documentation and papers	Likely to be fairly technical. The client has given numerous projects to our students over the years and is a very stats driven person
