am5696,P004,350
am5696,P020,1
am5696,P035C,600
rv2460,P007,500
rv2460,P009B,300
rv2460,P030,198
rv2460,P035B,1
rv2460,P037,1
sho2113,P009B,600
sho2113,P011,50
sho2113,P033A,50
sho2113,P037,50
sho2113,P055,250
na2935,P015,25
na2935,P016,155
na2935,P021,25
na2935,P022,155
na2935,P035A,20
na2935,P035C,20
am5696,P025B,5
am5696,P027,10
na2935,P009B,600
am5696,P009A,1
am5696,P026A,1
am5696,P029,1
am5696,P036,1
am5696,P054,1
am5696,P038,29
gg2797,P009A,600
gg2797,P014,200
gg2797,P027,75
gg2797,P033A,50
gg2797,P042,75
sn2949,P009B,95
sn2949,P011,95
sn2949,P015,600
sn2949,P022,200
sn2949,P026B,10
yz4139,P020,500
yz4139,P025A,2
yz4139,P033A,1
yz4139,P040,494
yz4139,P055,3
ac4952,P020,25
ac4952,P021,180
ac4952,P024,180
ac4952,P025A,25
ac4952,P025B,25
ac4952,P033A,180
ac4952,P033B,180
ac4952,P038,25
ac4952,P040,180
aay2120,P033A,10
aay2120,P035A,340
aay2120,P035B,200
aay2120,P035C,50
aay2120,P040,400
ga2575,P015,15
ga2575,P016,50
ga2575,P027,60
ga2575,P035C,480
ga2575,P037,20
ga2575,P007,85
ga2575,P021,100
ga2575,P039,105
ga2575,P056,85
mp4036,P007,1
mp4036,P015,1
mp4036,P021,1
mp4036,P035A,397
mp4036,P035B,600
lt2673,P009A,500
lt2673,P009B,200
lt2673,P018,50
lt2673,P035A,200
lt2673,P035C,50
ha2605,P004,50
ha2605,P014,199
ha2605,P024,100
ha2605,P025A,250
ha2605,P025B,150
ha2605,P027,10
ha2605,P029,10
ha2605,P035A,9
ha2605,P038,10
ha2605,P042,200
ha2605,P045,10
ha2605,P055,2
cp3225,P005,25
cp3225,P009A,25
cp3225,P014,75
cp3225,P016,150
cp3225,P020,225
cp3225,P023,50
cp3225,P025B,100
cp3225,P029,50
cp3225,P036,200
cp3225,P055,100
yg2816,P009A,30
yg2816,P009B,100
yg2816,P017,150
yg2816,P027,20
yg2816,P035A,350
yg2816,P055,350
sr3848,P005,250
sr3848,P033A,100
sr3848,P035C,300
sr3848,P037,250
sr3848,P055,100
xl3116,P009B,1
xl3116,P022,2
xl3116,P035A,600
xl3116,P035B,86
xl3116,P035C,209
xl3116,P055,102
yh3434,P003,60
yh3434,P009A,60
yh3434,P024,60
yh3434,P033A,100
yh3434,P042,600
yh3434,P036,60
yh3434,P045,60
pn2378,P004,160
pn2378,P014,50
pn2378,P021,101
pn2378,P033A,95
pn2378,P035C,80
pn2378,P036,99
pn2378,P038,115
pn2378,P050A,300
ht2571,P009B,110
ht2571,P011,100
ht2571,P015,50
ht2571,P017,140
ht2571,P022,150
ht2571,P026A,100
ht2571,P026B,90
ht2571,P030,160
ht2571,P035C,100
yz4200,P005,90
yz4200,P007,90
yz4200,P011,10
yz4200,P014,200
yz4200,P016,20
yz4200,P020,200
yz4200,P022,10
yz4200,P024,20
yz4200,P029,10
yz4200,P030,20
yz4200,P038,10
yz4200,P040,90
yz4200,P045,10
yz4200,P050B,10
yz4200,P056,200
yz4200,P003,1
yz4200,P004,1
yz4200,P009A,1
yz4200,P009B,1
yz4200,P021,1
yz4200,P023,1
yz4200,P025A,1
yz4200,P025B,1
yz4200,P027,1
yz4200,P037,1
zl2681,P009A,600
zl2681,P009B,101
zl2681,P016,98
zl2681,P022,100
zl2681,P035A,101
cg3280,P009A,501
cg3280,P025B,1
cg3280,P027,301
cg3280,P050A,99
cg3280,P050B,98
yh3402,P009A,501
yh3402,P025B,1
yh3402,P027,301
yh3402,P050A,99
yh3402,P050B,98
fw2377,P016,100
fw2377,P017,80
fw2377,P018,300
fw2377,P021,120
fw2377,P035C,100
fw2377,P037,300
xf2232,P009A,501
xf2232,P025B,1
xf2232,P027,301
xf2232,P050A,99
xf2232,P050B,98
sj3136,P003,48
sj3136,P004,80
sj3136,P009A,80
sj3136,P009B,64
sj3136,P014,48
sj3136,P016,80
sj3136,P018,48
sj3136,P023,80
sj3136,P026B,32
sj3136,P033A,80
sj3136,P036,64
sj3136,P038,32
sj3136,P039,64
sj3136,P042,16
sj3136,P054,80
sj3136,P055,48
sj3136,P056,56
gw2439,P003,6
gw2439,P004,481
gw2439,P005,459
gw2439,P021,6
gw2439,P023,6
gw2439,P036,1
gw2439,P037,1
gw2439,P038,1
gw2439,P039,11
gw2439,P056,21
gm2997,P009A,10
gm2997,P009B,20
gm2997,P011,300
gm2997,P015,60
gm2997,P022,100
gm2997,P024,100
gm2997,P029,50
gm2997,P035A,100
gm2997,P035C,100
wc2786,P004,402
wc2786,P016,401
wc2786,P023,151
wc2786,P045,2
wc2786,P054,44
yg2822,P009A,501
yg2822,P025B,1
yg2822,P027,301
kp2939,P003,50
kp2939,P009B,360
kp2939,P011,350
kp2939,P022,40
kp2939,P035B,50
kp2939,P035C,100
kp2939,P039,50
na2937,P011,20
na2937,P027,100
na2937,P029,600
na2937,P040,200
na2937,P042,30
na2937,P054,50
cyc2159,P011,525
cyc2159,P014,175
cyc2159,P023,25
cyc2159,P024,50
cyc2159,P029,100
cyc2159,P042,100
cyc2159,P055,25
yg2831,P009A,451
yg2831,P014,401
yg2831,P015,2
yg2831,P036,1
yg2831,P056,145
yl4884,P004,100
yl4884,P009A,300
yl4884,P014,100
yl4884,P017,150
yl4884,P024,150
yl4884,P033A,150
yl4884,P020,50
lg3183,P003,1
lg3183,P004,1
lg3183,P014,1
lg3183,P018,1
lg3183,P020,1
lg3183,P023,100
lg3183,P024,100
lg3183,P025A,1
lg3183,P025B,1
lg3183,P027,1
lg3183,P033A,10
lg3183,P033B,600
lg3183,P035B,67
lg3183,P035C,10
lg3183,P037,100
lg3183,P038,1
lg3183,P040,1
lg3183,P042,1
lg3183,P045,1
lg3183,P055,1
xw2820,P005,145
xw2820,P014,5
xw2820,P020,350
xw2820,P025B,100
xw2820,P033B,400
jc5625,P009A,50
jc5625,P009B,50
jc5625,P023,100
jc5625,P035C,100
sja2172,P033A,2
sja2172,P033B,2
sja2172,P035A,3
sja2172,P035B,393
sja2172,P035C,600
yh3412,P018,52
yh3412,P020,302
yh3412,P035A,600
yh3412,P036,43
yh3412,P039,3
jup2103,P005,50
jup2103,P009A,300
jup2103,P009B,400
jup2103,P036,150
jup2103,P050A,100
kfa2118,P007,5
kfa2118,P009B,75
kfa2118,P014,15
kfa2118,P018,5
kfa2118,P021,600
kfa2118,P030,100
kfa2118,P035A,200
jj3207,P004,1
jj3207,P024,1
jj3207,P033A,1
jj3207,P040,600
jj3207,P042,397
mc5103,P009A,150
mc5103,P014,50
mc5103,P050A,600
mc5103,P050B,10
yh3408,P009B,600
yh3408,P017,100
yh3408,P022,210
yh3408,P030,10
yh3408,P035B,10
yh3408,P038,10
yh3408,P040,50
yh3408,P003,5
yh3408,P027,5
lp2932,P011,600
lp2932,P020,151
lp2932,P023,101
lp2932,P042,101
lp2932,P015,6
lp2932,P024,6
lp2932,P026A,6
lp2932,P026B,6
lp2932,P035B,6
lp2932,P036,6
lp2932,P050B,6
lp2932,P055,5
gm2997,P014,10
gm2997,P030,50
tc3151,P022,50
tc3151,P029,100
tc3151,P050A,225
tc3151,P050B,225
tc3151,P055,200
tc3151,P056,200
hh2918,P009A,50
hh2918,P009B,250
hh2918,P016,250
hh2918,P033A,50
hh2918,P035B,50
hh2918,P035C,350
jl5817,P007,15
jl5817,P009B,495
jl5817,P016,160
jl5817,P022,130
jl5817,P026A,200
veg2114,P003,50
veg2114,P007,50
veg2114,P009A,150
veg2114,P014,50
veg2114,P015,50
veg2114,P017,50
veg2114,P021,150
veg2114,P033A,50
veg2114,P036,150
veg2114,P037,50
veg2114,P040,150
veg2114,P050B,50
yg2822,P050A,99
yg2822,P050B,98
lx2287,P011,1
lx2287,P024,600
lx2287,P025B,2
lx2287,P040,256
sz3026,P009B,150
sz3026,P015,150
sz3026,P017,50
sz3026,P022,50
sz3026,P035A,600
jg4404,P009B,397
jg4404,P017,1
jg4404,P029,1
jg4404,P055,1
jg4404,P011,600
kk3513,P003,2
kk3513,P004,366
kk3513,P005,600
kk3513,P009A,20
kk3513,P020,2
kk3513,P021,2
kk3513,P023,2
kk3513,P035C,2
kk3513,P036,2
kk3513,P037,2
kns2155,P005,200
kns2155,P009A,50
kns2155,P020,400
kns2155,P035A,100
kns2155,P040,50
kns2155,P055,200
hl3513,P011,1
hl3513,P020,300
hl3513,P024,98
hl3513,P040,600
hl3513,P042,1
fh2422,P009B,64
fh2422,P011,552
fh2422,P022,101
fh2422,P024,49
fh2422,P029,49
fh2422,P042,64
fh2422,P055,121
dbl2134,P003,5
dbl2134,P009A,15
dbl2134,P009B,450
dbl2134,P015,15
dbl2134,P016,100
dbl2134,P022,350
dbl2134,P029,5
dbl2134,P035C,15
dbl2134,P055,45
hlk2131,P003,2
hlk2131,P009B,100
hlk2131,P023,20
hlk2131,P027,2
hlk2131,P035C,175
hlk2131,P050A,75
hlk2131,P055,600
hlk2131,P009A,25
hlk2131,P035A,1
kg2962,P004,1
kg2962,P005,1
kg2962,P011,1
kg2962,P020,1
kg2962,P024,1
kg2962,P025A,1
kg2962,P030,1
kg2962,P033A,1
kg2962,P040,600
kg2962,P042,390
kg2962,P045,1
kg2962,P055,1
qs2235,P009A,300
qs2235,P025B,140
qs2235,P033B,10
qs2235,P040,150
yy2860,P009A,350
yy2860,P025A,100
yy2860,P027,100
yy2860,P033A,50
yy2860,P042,50
yy2860,P054,350
me2763,P007,1
me2763,P011,2
me2763,P030,1
me2763,P035A,1
me2763,P035C,600
me2763,P038,395
zx2370,P009A,200
zx2370,P016,40
zx2370,P025B,600
zx2370,P037,60
zx2370,P045,100
rz2562,P009A,600
rz2562,P016,40
rz2562,P025B,200
rz2562,P037,60
rz2562,P045,100
sh4187,P009A,600
sh4187,P016,40
sh4187,P025B,200
sh4187,P037,60
sh4187,P045,100
hz2758,P009A,50
hz2758,P014,100
hz2758,P020,250
hz2758,P024,100
hz2758,P025B,100
hz2758,P029,100
hz2758,P030,50
hz2758,P036,100
hz2758,P042,100
hz2758,P055,50
kz2403,P020,101
kz2403,P024,51
kz2403,P025B,21
kz2403,P026B,2
kz2403,P033B,600
kz2403,P038,3
kz2403,P040,201
kz2403,P042,21
zl2537,P020,281
zl2537,P035A,600
zl2537,P036,39
zl2537,P040,66
zl2537,P042,14
yq2331,P017,600
yq2331,P020,96
yq2331,P024,1
yq2331,P040,300
yq2331,P042,1
yq2331,P050A,1
yq2331,P055,1
yq2334,P009A,600
yq2334,P014,200
yq2334,P023,50
yq2334,P027,50
yq2334,P035A,100
zz2873,P033B,251
zz2873,P035A,600
zz2873,P038,6
zz2873,P040,36
zz2873,P042,101
zz2873,P055,2
zz2873,P011,2
zg2415,P004,1
zg2415,P005,2
zg2415,P009A,1
zg2415,P015,1
zg2415,P016,2
zg2415,P020,1
zg2415,P024,1
zg2415,P025B,26
zg2415,P026B,1
zg2415,P038,435
zg2415,P040,26
zg2415,P042,503
yy3182,P004,600
yy3182,P011,30
yy3182,P020,30
yy3182,P025A,30
yy3182,P025B,30
yy3182,P033A,30
yy3182,P042,250
zc2614,P004,50
zc2614,P011,50
zc2614,P020,50
zc2614,P024,50
zc2614,P025A,133
zc2614,P025B,135
zc2614,P033A,133
zc2614,P033B,133
zc2614,P040,133
zc2614,P042,133
sy3018,P003,600
sy3018,P009A,102
sy3018,P014,20
sy3018,P016,7
sy3018,P017,20
sy3018,P018,5
sy3018,P023,20
sy3018,P026B,1
sy3018,P035A,1
sy3018,P037,20
sy3018,P050A,102
sy3018,P050B,102
rm3878,P011,98
rm3878,P024,300
rm3878,P033B,1
rm3878,P040,600
rm3878,P055,1
xz3068,P009A,50
xz3068,P035A,600
xz3068,P035B,200
xz3068,P035C,100
xz3068,P040,50
yc4038,P003,51
yc4038,P004,31
yc4038,P005,459
yc4038,P007,1
gw2439,P024,1
ok2316,P009B,397
ok2316,P015,1
ok2316,P022,600
ok2316,P030,1
ok2316,P035B,1
pl2809,P009A,150
pl2809,P009B,350
pl2809,P023,100
pl2809,P026B,50
pl2809,P050A,50
ym2863,P005,125
ym2863,P014,125
ym2863,P020,300
ym2863,P024,50
ym2863,P030,300
ym2863,P040,100
yd2615,P004,600
yd2615,P005,200
yd2615,P023,50
yd2615,P029,100
yd2615,P055,50
gw2439,P016,6
yc4038,P016,31
yc4038,P021,41
yc4038,P023,21
yc4038,P024,1
yc4038,P025A,21
yc4038,P025B,21
yc4038,P026A,31
yc4038,P026B,5
yc4038,P038,1
yc4038,P039,101
yc4038,P040,1
yc4038,P045,99
yc4038,P050A,31
yc4038,P050B,31
yc4038,P054,1
yc4038,P056,21
lm3657,P009B,600
lm3657,P014,397
lm3657,P023,1
lm3657,P035A,1
lm3657,P035B,1
zy2497,P009B,600
zy2497,P014,397
zy2497,P023,1
zy2497,P035A,1
zy2497,P035B,1
ys3504,P009B,600
ys3504,P014,397
ys3504,P023,1
ys3504,P035A,1
ys3504,P035B,1
mx2259,P009A,215
mx2259,P009B,600
mx2259,P023,117
yz4212,P003,35
yz4212,P009A,15
yz4212,P014,200
yz4212,P020,500
yz4212,P042,100
yz4212,P054,150
zb2246,P009A,600
zb2246,P009B,1
zb2246,P014,1
zb2246,P020,151
sb3610,P009B,600
sb3610,P011,50
sb3610,P015,150
sb3610,P022,150
sb3610,P026B,50
yb2524,P025B,397
yb2524,P033B,1
yb2524,P040,1
yb2524,P042,600
cs4096,P015,394
cs4096,P022,3
cs4096,P037,600
cs4096,P050A,2
cs4096,P050B,1
mh4197,P009A,100
mh4197,P015,233
mh4197,P016,100
mh4197,P022,235
mh4197,P037,232
mh4197,P050A,100
zl3124,P015,1
zl3124,P027,1
zl3124,P038,1
zl3124,P054,397
zl3124,P056,600
sz2958,P023,600
sz2958,P025A,11
sz2958,P025B,102
sz2958,P011,11
sz2958,P014,102
sz2958,P020,12
sz2958,P024,12
sz2958,P036,12
sx2307,P003,20
sx2307,P009A,102
sx2307,P009B,102
sx2307,P014,10
sx2307,P021,10
sx2307,P022,16
sx2307,P023,10
sx2307,P035A,1
sx2307,P037,10
sx2307,P050A,600
sx2307,P050B,102
sx2307,P055,17
yz4198,P014,2
yz4198,P018,394
yz4198,P023,2
yz4198,P033B,600
yz4198,P035C,2
mx2259,P035A,50
mx2259,P011,18
av3018,P021,397
av3018,P030,1
av3018,P033A,1
av3018,P035A,600
av3018,P040,1
zb2246,P029,50
zb2246,P035A,101
zb2246,P039,45
zb2246,P055,51
xl3137,P009A,1
xl3137,P009B,100
xl3137,P011,298
xl3137,P040,600
xl3137,P055,1
hy2716,P011,300
hy2716,P015,200
hy2716,P020,50
hy2716,P022,50
hy2716,P035A,200
hy2716,P042,200
bd2627,P003,1
bd2627,P004,4
bd2627,P009A,511
bd2627,P011,1
bd2627,P018,72
bd2627,P022,4
bd2627,P023,1
bd2627,P024,4
bd2627,P027,2
bd2627,P030,105
bd2627,P033A,1
bd2627,P033B,1
bd2627,P035A,206
bd2627,P035C,82
bd2627,P036,1
bd2627,P039,1
bd2627,P050A,1
bd2627,P050B,2
ryl2114,P020,600
ryl2114,P029,50
ryl2114,P033A,50
ryl2114,P033B,50
ryl2114,P055,250
ar4279,P009A,100
ar4279,P009B,150
ar4279,P011,120
ar4279,P014,120
ar4279,P021,100
wh2502,P009A,240
wh2502,P018,38
wh2502,P021,26
wh2502,P037,600
wh2502,P038,96
rc3417,P016,150
rc3417,P020,300
rc3417,P023,150
rc3417,P030,75
rc3417,P039,175
rc3417,P042,100
aka2151,P004,50
aka2151,P014,50
aka2151,P020,150
aka2151,P021,50
aka2151,P023,150
aka2151,P024,50
aka2151,P033A,150
aka2151,P040,150
aka2151,P042,150
aka2151,P054,50
amj2210,P007,10
amj2210,P009B,300
amj2210,P015,70
amj2210,P022,300
amj2210,P026B,20
amj2210,P050A,300
qs2235,P035C,400
ys3488,P003,80
ys3488,P009A,200
ys3488,P009B,80
ys3488,P018,60
ys3488,P020,60
ys3488,P023,60
ys3488,P025B,60
ys3488,P026B,50
ys3488,P027,100
ys3488,P033A,100
ys3488,P033B,100
ys3488,P037,50
lx2287,P042,15
mc5103,P021,40
mc5103,P023,150
kzw2106,P009A,30
kzw2106,P015,360
kzw2106,P022,260
kzw2106,P023,50
kzw2106,P036,40
kzw2106,P037,260
lx2287,P033A,126
rp3061,P004,101
rp3061,P020,101
rp3061,P023,21
rp3061,P024,11
rp3061,P025B,600
rp3061,P027,10
rp3061,P030,21
rp3061,P033A,7
rp3061,P035B,11
rp3061,P035C,101
rp3061,P036,8
rp3061,P040,3
rp3061,P045,2
rp3061,P054,1
rp3061,P055,2
sz2958,P033B,102
sz2958,P035A,12
sz2958,P040,12
yl4844,P011,20
yl4844,P024,300
yl4844,P033B,80
yl4844,P040,350
yl4844,P042,250
